_id,name,rating,n
76561198256352933,Шуруп,28.982173919677734,39
76561198034263361,inf,28.917583465576172,2
76561199207364293,naoya,28.916513442993164,1
76561197964999696,S h u,28.912076950073242,2
76561198096452021,Krestjan,28.859960556030273,28
76561198258932158,ven,28.821388244628906,313
76561197960282385,timplexi,28.709041595458984,2
76561198011414038,Of.a1r-r41d,28.657855987548828,12
76561198025741295,Shimmy02,28.654987335205078,4
76561198105170974,Ra4ok,28.589698791503906,1
76561198072347933,Vasilev Sniper,28.589698791503906,1
76561198166087550,uziel12,28.58406639099121,1
76561197999807543,Misanthroppe,28.566789627075195,1
76561198043017634,Karroider,28.493366241455078,72
76561198137504755,DeRiSaS,28.463869094848633,56
76561197983844564,kj_dkaski,28.417558670043945,1
76561198395104231,KTO?,28.40493392944336,3
76561199109316328,zardushtian4500,28.40493392944336,3
76561198155708408,Of.puen,28.381099700927734,1
76561197965325360,www.twitch.tv/game_live_tv,28.354671478271484,2
76561199140092445,ED,28.35399055480957,47
76561198003733700,kNJ,28.338346481323242,1
76561197999520149,GZ|Xhine,28.32761573791504,3
76561198144328505,runny,28.290224075317383,1
76561198190839894,k4rky,28.273109436035156,5
76561198843568735,psyklesh,28.20580291748047,1
76561198020564699,DAR23,28.20580291748047,1
76561198066244141,sng,28.184803009033203,3
76561198040736705,Adina,28.12005043029785,7
76561198998902942,adeta alp,28.108322143554688,1
76561198008131520,felky,28.108322143554688,1
76561198082718404,Übermensch,28.108322143554688,1
76561198116487881,Evgen,28.108322143554688,1
76561198277155223,Микола Парасюк,28.108322143554688,1
76561198066999258,Yen-lo-Wang,28.108322143554688,1
76561198012204857,Tena,28.108322143554688,1
76561197987411630,G0BL1N,28.108322143554688,1
76561198005108987,Wrate,28.108322143554688,1
76561198005055203,RMV,28.108322143554688,1
76561199007783119,popomomlolo,28.108322143554688,1
76561197993052488,HOOP1Y1337,28.108322143554688,1
76561197993851907,sano,28.108322143554688,1
76561198079418024,-AppOlO-,28.108322143554688,1
76561197969659574,[ek.raw],28.108322143554688,1
76561197992396121,ZuLuA,28.108322143554688,1
76561198012405175,zionteck,28.108322143554688,1
76561199240408893,stefanietje88,28.108322143554688,1
76561198390597351,nedavni,28.108322143554688,1
76561197997742835,Фулл Дятел,28.108322143554688,1
76561198017024244,Kranto,28.108322143554688,1
76561198311021830,Tempest FIN,28.108322143554688,1
76561198283932227,Flegminator99,28.108322143554688,1
76561198101606823,Danon,28.108322143554688,1
76561198298678851,IceCold,28.108322143554688,1
76561199204030196,kefi,28.108322143554688,1
76561198389872844,fooly cooly,28.108322143554688,1
76561197980027795,Der Stein,28.108322143554688,1
76561199044240862,San4eZzzlop,28.108322143554688,1
76561198043487040,SuperGrinch,28.108322143554688,1
76561198047335245,L1NKIN,28.108322143554688,1
76561198064177028,Venser,28.108322143554688,1
76561198043743062,aChi,28.108322143554688,1
76561198133306687,HAD3S KeyDrop.com,28.108322143554688,1
76561198042194901,timo,28.108322143554688,1
76561198005838566,hazarder,28.108322143554688,1
76561198075228936,panasishe,28.108322143554688,1
76561198057431303,Tårtkalas,28.108322143554688,1
76561198322746508,funk,28.108322143554688,1
76561198267894043,sorcerers_hat,28.108322143554688,1
76561198083804275,[333]Maverick,28.108322143554688,1
76561197974006592,klabauter,28.108322143554688,1
76561197992437019,Warcrimes Sometimes,28.108322143554688,1
76561198423475645,strenx,28.108322143554688,1
76561198062943257,kulprit,28.108322143554688,1
76561198262507440,dimkorn,28.108322143554688,1
76561198031513506,KuKu,28.108322143554688,1
76561197965925145,Minebeasties,28.108322143554688,1
76561198052101031,Hasenpfeffer,28.108322143554688,1
76561199143613564,WxGROM,28.108322143554688,1
76561198049733330,ntep,28.108322143554688,1
76561197988008335,Mustafari,28.108322143554688,1
76561198810668678,D4YH,28.108322143554688,1
76561198306959841,NAGIEV_MTS,28.108322143554688,1
76561199146618372,zdeno09,28.108322143554688,1
76561197975942313,MajorZen,28.108322143554688,1
76561198122379205,PsyRoZ,28.10818862915039,1
76561198446287272,cRzuNkind,28.092823028564453,1
76561198083950618,aireth,28.08083152770996,1
76561198167402681,fresARN,28.057424545288086,143
76561198302197461,Daman,28.05248260498047,6
76561198053960733,Frigolx,28.048837661743164,37
76561199147361747,Клика26,28.040447235107422,3
76561198257739055,-TDS-Miras-,28.016984939575195,2
76561198289331485,ava_27,27.960834503173828,4
76561197982035811,na1x,27.952226638793945,58
76561198002753855,ANTANAS GUOGA,27.904754638671875,1
76561198813279052,Metlosh,27.876121520996094,5
76561197996713902,Manco,27.8177433013916,1
76561197996816389,polterizer,27.807437896728516,6
76561198130454543,m$ FATman,27.77004623413086,86
76561198269149938,Akill,27.765573501586914,50
76561199112540669,awlik,27.75418472290039,3
76561197994123047,JohnWick,27.748985290527344,98
76561198166188119,vMorgan,27.700315475463867,40
76561197993256808,Rammelaer,27.679325103759766,7
76561198039893353,ZzUuDd [UA],27.604665756225586,2
76561198141767332,R34.hypnoi,27.5998592376709,145
76561198263495590,CZE tyfoon,27.56911849975586,3
76561197974841124,hmbr,27.567001342773438,2
76561197985659232,matr1x has you,27.54652976989746,1
76561198967038183,Xupypr,27.486909866333008,3
76561198278082198,MaRceLLo,27.454431533813477,2
76561198318549980,Deni_the_FISH,27.426803588867188,7
76561198257420521,T4NKH,27.40520668029785,18
76561198057705264,@lTer_pl,27.33226776123047,1
76561198257283478,Personal_Best,27.31170654296875,1
76561198060022627,Natka,27.302825927734375,4
76561198101810587,Skankhunt42,27.27920150756836,3
76561197970742152,Hoebs,27.275165557861328,1
76561197996238930,purpur,27.242813110351562,19
76561198026248899,zanes,27.22547149658203,170
76561198268873365,furs,27.199010848999023,2
76561198084461653,edd1,27.186119079589844,12
76561197960311178,cl00s,27.13300323486328,1
76561198017029738,STiCKAN,27.104955673217773,114
76561197972539802,mschr.,27.060117721557617,11
76561198852208796,SyperEblostrel,27.04326629638672,8
76561198119205760,PeTaK,27.03309440612793,4
76561199209763591,Nevermind The Bollocks Heres Fl,27.032194137573242,2
76561198209131097,Madball,27.03179168701172,6
76561198061191813,real_grubby,27.026498794555664,304
76561198398667921,Tokki :),26.924699783325195,2
76561198964665536,d3f4n3k,26.924644470214844,5
76561198041115896,spooky,26.902925491333008,1942
76561198302577549,NissanMikli,26.87627410888672,3
76561197964285441,am1go,26.87627410888672,3
76561198272306822,Моцо26,26.864452362060547,3
76561198837314284,faye   ●,26.820110321044922,1
76561197965781736,n0rther [twitch.tv/n0rtherTV],26.816308975219727,6
76561198440329815,iamNX7,26.701629638671875,22
76561198004717759,Srkn,26.690311431884766,2
76561198055014035,Shadich,26.66305923461914,12
76561198078973010,Of.dmlzr,26.642545700073242,14
76561198068070185,KungShit,26.638957977294922,3
76561198030668294,riizihattu,26.50882911682129,3
76561198387404180,HandsomeLynx,26.48182487487793,2
76561199013249667,jestem alien *******G4SKINS,26.48182487487793,2
76561197982671330,Raist,26.358177185058594,4
76561198325869589,UnnamedPlayer,26.32986068725586,3
76561199756237860,St3f4N,26.329275131225586,232
76561197961473367,CUBA BóBr:B,26.32752799987793,161
76561199072742548,penka,26.29649543762207,2
76561197990433883,luke_ie,26.254718780517578,11
76561198138157367,crystalwi5dom,26.23537826538086,72
76561198105333379,Б-Блохи_И_Бшнств,26.16157341003418,13
76561199194743637,shz,26.146652221679688,2
76561199240948561,festivetortuga,26.134614944458008,68
76561198832823568,400g. |SLON,26.126462936401367,64
76561198360758240,ten,26.111190795898438,3
76561198259997582,Santori,26.110807418823242,18
76561198105875888,allufewi,26.045635223388672,68
76561198019551525,ВЕТЯ,26.03580665588379,5
76561198061154680,Kepuli,25.931610107421875,7
76561197986106849,bobr_kurwa,25.89800453186035,4
76561198130150312,400kg | uNit,25.80239486694336,1
76561198346024921,APH3X,25.705507278442383,2
76561199022705805,xleepy,25.655872344970703,2
76561197992071504,killnOd,25.63387680053711,7
76561198257426115,2fLawless,25.612424850463867,2
76561199168273613,ZoernZocker,25.60423469543457,1
76561198136634036,saturnhomerj,25.60423469543457,1
76561198164775203,smiesznabakteria,25.601179122924805,1
76561198008697129,Inter,25.601179122924805,1
76561198055848191,FunkusMunkus,25.568078994750977,1
76561198118303488,Fatal1ty,25.567811965942383,47
76561198017348428,Lohith,25.534093856811523,2
76561198087751482,Xsen,25.33271026611328,12
76561198196618515,Drayan,25.319597244262695,108
76561198254800056,Fancje,25.276636123657227,4
76561198257799111,dimon,25.273218154907227,1102
76561198107226977,ST4MY,25.243688583374023,2
76561198022213906,Hohl1x,25.243688583374023,2
76561198051313253,Fortepianovich,25.243688583374023,2
76561198302224881,✘rist,25.243688583374023,2
76561198050460290,sephrenia,25.243688583374023,2
76561199040611782,Railhoe,25.241426467895508,6
76561198047471335,h3lldown,25.23520278930664,19
76561197992666146,ALF1TO,25.225988388061523,2
76561198393572497,R34.Angryi,25.1848087310791,59
76561198025613404,test,25.140249252319336,6
76561197972185309,Bjarke,25.12186050415039,5
76561198075079469,d1zulya,25.12097930908203,197
76561198014639632,modus,25.03343963623047,3
76561198008016465,purri,24.984352111816406,24
76561198123044668,pele_storm,24.95596694946289,2
76561198043307726,ljd,24.941082000732422,3
76561198118903875,SIIKIIHIIR[ ],24.93148422241211,2
76561198075986697,vix,24.908151626586914,2
76561198257316780,tr1x0,24.880260467529297,1
76561198053563488,HERETIC,24.876781463623047,26
76561199223360248,ak1ra,24.827478408813477,5
76561198212338933,buddy™,24.79974365234375,2
76561198054960537,NeyroN,24.780637741088867,259
76561198362548280,LionArmy,24.756311416625977,2
76561199379632266,^†mñ,24.756311416625977,2
76561198042044411,Rez5K,24.756311416625977,2
76561198993875984,blobfish,24.756311416625977,2
76561198057748284,ademonia,24.756311416625977,2
76561198277043684,Noghost,24.756311416625977,2
76561198015061341,nuxnox,24.714670181274414,273
76561198034930005,SuperUschi,24.673311233520508,2
76561198039145005,knz,24.64003562927246,4
76561198035843120,valdmir,24.617462158203125,27
76561198347439472,(VVV) Маус,24.616960525512695,18
76561198113970099,cougne,24.61539077758789,3
76561198216548911,quakeman,24.60860252380371,43
76561198136963513,serious,24.592893600463867,4
76561198169440326,v++cee,24.581565856933594,30
76561198053186404,Furtzilla,24.51687240600586,8
76561198286173236,jiji,24.511699676513672,21
76561199181115867,Merlin,24.490402221679688,11
76561198275956025,Needy,24.470840454101562,51
76561198258475383,Janti,24.46600341796875,2
76561198063443467,mirror,24.43561553955078,102
76561198022868991,Deathangel,24.39576530456543,1
76561198034044145,slack.,24.37080955505371,34
76561198881954793,zozo,24.22974967956543,50
76561198162507961,damn3d,24.22265625,13
76561198163422380,||||||||||,24.19760513305664,1
76561198107461408,Dloobiq,24.192970275878906,192
76561198261798195,sinc,24.137359619140625,16
76561198035685291,hoxdf,24.126089096069336,44
76561198162915948,400g. | sωaġ,24.098587036132812,93
76561197960823005,iigl,24.044776916503906,8
76561198122684842,NDy Osnart,23.993549346923828,51
76561198002360166,#13,23.96849250793457,11
76561199009125770,радосављевић26,23.930891036987305,2
76561198257356475,horiz0n_,23.896869659423828,3
76561198033394817,Advocate,23.888809204101562,3
76561198139868947,bzd,23.888809204101562,3
76561198400792652,Dexidity,23.83477210998535,5
76561198061404490,Ryuuk,23.816537857055664,2
76561197981621616,Don Basilio,23.76215934753418,3
76561198035606666,Kalle Kalamies,23.698942184448242,3
76561198053751495,kujji,23.680925369262695,25
76561198081689449,Bluen,23.667436599731445,11
76561197993233912,proZaC,23.6519718170166,24
76561198034258991,kakers,23.638225555419922,5
76561197982267764,cnokyxa,23.604055404663086,3
76561198258203435,toL,23.586462020874023,1164
76561198219096775,snoeperke,23.51817512512207,2
76561198403448297,mikbalance,23.51817512512207,2
76561197965404538,Pamppu,23.49117088317871,3
76561197983318796,ion,23.484004974365234,14
76561197976530588,cippi,23.395048141479492,25
76561198314080722,Pumpkin60LG,23.340129852294922,14
76561198068745925,ruks,23.331382751464844,1
76561199114643463,Jess,23.331382751464844,1
76561198154065005,Driftant,23.318470001220703,1
76561197963990085,sombra,23.318470001220703,1
76561198166910978,Roman,23.308927536010742,4
76561198183760169,pl^r1bo,23.30744171142578,879
76561198044496685,P S I Metalify,23.28831672668457,1
76561198031184737,vuduu,23.269929885864258,3
76561198127135615,exp,23.264474868774414,16
76561197965138514,luis,23.264320373535156,20
76561198274445121,aesick,23.194860458374023,213
76561198257852304,WDSR* R1EPA,23.193653106689453,13
76561198058257183,Hexal1t,23.15704917907715,7
76561197974900892,Of.mdf,23.101530075073242,25
76561198015191195,^bS*^StrYdeR,23.088932037353516,3
76561197994335851,RELL,23.06858253479004,16
76561198249641364,Timmy,22.997377395629883,4
76561198148021333,Khan,22.982807159423828,1
76561198348440929,Spashett,22.96690559387207,4
76561198123337507,mst,22.92683219909668,15
76561198145817503,Keltarimys,22.918121337890625,4
76561198155342514,Whisp,22.917879104614258,5
76561198125710191,/// ラナベアーズ,22.897573471069336,7
76561198014873490,Knetic,22.892847061157227,13
76561198001010903,Mr. Hard R,22.877063751220703,86
76561197991370790,gaz,22.845911026000977,4
76561198164274868,t5-kertaL,22.828981399536133,11
76561197996988307,saka-rauka1,22.801565170288086,178
76561198200771114,ﬁﬁ,22.74910545349121,15
76561198234021908,Slug † Christ,22.737279891967773,5
76561198001267637,Milashkins,22.73440170288086,2
76561198166603978,lethal,22.732465744018555,120
76561199758521110,baxyc,22.677934646606445,12
76561198090478714,RoumanianCham,22.673686981201172,22
76561198180888117,psyCaleb,22.573516845703125,2
76561198039669270,LeXeR,22.568819046020508,4
76561198347688497,bazara 0,22.568819046020508,4
76561198208200276,spfx,22.566455841064453,1
76561199070796847,shitcatapult,22.5456600189209,1
76561198914897304,VK,22.501659393310547,150
76561198085756619,nite,22.483959197998047,79
76561198155428100,systemQL,22.471481323242188,1
76561198256444891,ȤėƦȯ‐✗,22.45347023010254,1
76561198016996667,Ajaxcz,22.438343048095703,4
76561198205708377,o0JAMAL0o,22.432998657226562,2
76561198312326692,imanageretardstudios^_^^,22.399524688720703,1
76561198295193234,Shtayga,22.399524688720703,1
76561198041772973,KHAARNE,22.395334243774414,2
76561199080299878,nazarbanira,22.395334243774414,2
76561198866624417,Le_Pou,22.381568908691406,13
76561198079788427,haz_mat,22.34235954284668,68
76561198217869748,matr0xpl,22.297578811645508,1
76561198162415643,stormy,22.23029899597168,10
76561197990909644,joxx,22.228145599365234,61
76561198185313717,⸸snthss.,22.228145599365234,61
76561198044065399,krysa,22.213748931884766,2
76561198155027594,rimgal,22.20838737487793,1
76561197999422076,Grum1x,22.19586181640625,3
76561198259465946,Zm4j,22.1822566986084,1
76561198213363389,abs1nt,22.174564361572266,2
76561199219614286,Walda,22.120141983032227,5
76561198256633827,sorteR,22.095245361328125,1
76561197993968023,Diōspyros,22.067724227905273,9
76561197985597767,Negativa Hund,22.063106536865234,1
76561198055826526,Алик афганец,22.0523624420166,1
76561198256265484,distel,22.0230770111084,56
76561198038890529,pefdy,22.008731842041016,25
76561198060685650,HeRe,21.97667121887207,14
76561197988907558,Zell,21.973766326904297,5
76561198026567366,lagneshthakur,21.94751739501953,6
76561198198855191,swalz,21.91847038269043,6
76561198100377700,tourbo. MARSEL,21.907176971435547,1
76561198038446534,Crafty,21.907176971435547,1
76561198012868684,Lurq,21.891677856445312,1
76561198010106923,Xiu,21.891677856445312,1
76561198403558645,Borderspectrum,21.891677856445312,1
76561198002460612,bERV,21.891677856445312,1
76561198146466689,Александр Пистолетов,21.891677856445312,1
76561198260038830,denis.ldokov,21.891677856445312,1
76561198441632040,ap0c,21.891677856445312,1
76561197994020900,P1ty,21.891677856445312,1
76561198055493007,ImPutinBitch,21.891677856445312,1
76561198056323565,ovEr,21.891677856445312,1
76561198038974584,Δ Tinkers,21.891677856445312,1
76561198125822274,oph,21.891677856445312,1
76561198142202267,ari,21.891677856445312,1
76561198075680196,shiftynick,21.891677856445312,1
76561198040657860,Capster,21.891677856445312,1
76561198851148508,MasterHell,21.891677856445312,1
76561199117113946,helmet543,21.891677856445312,1
76561198025153944,鬱,21.891677856445312,1
76561198369975584,Bala,21.891677856445312,1
76561198129593114,crogeek,21.891677856445312,1
76561197982344715,burtically,21.891677856445312,1
76561198030908422,Pieronek,21.891677856445312,1
76561199146914272,kolchozpl,21.891677856445312,1
76561198114640685,DonTheGandon,21.891677856445312,1
76561198128113986,PeaceMaker,21.891677856445312,1
76561198172996178,YES I AM!,21.891677856445312,1
76561198894962383,Miku Nakano,21.891677856445312,1
76561198099614894,Beyond,21.891677856445312,1
76561198110753932,Mahr,21.891677856445312,1
76561199012501217,M1ddl370n,21.891677856445312,1
76561198885708476,mimikria,21.891677856445312,1
76561198060137117,Jan Bananberg,21.891677856445312,1
76561198119141701,Sn3llN00b,21.891677856445312,1
76561198013519231,naezith,21.891677856445312,1
76561198260259920,tesla,21.891677856445312,1
76561197995622813,warpjq,21.891677856445312,1
76561198239328094,beuleuveu,21.891677856445312,1
76561198159568376,katilou55,21.891677856445312,1
76561198016922724,ProMaX,21.891677856445312,1
76561199233516258,BUSSLER,21.891677856445312,1
76561197971487069,z0mbie90,21.891677856445312,1
76561198221711520,San Chuy Chauve,21.891677856445312,1
76561198272880430,Tor,21.891677856445312,1
76561198054966719,Sergeant Tibbs,21.891677856445312,1
76561198025225212,Dr. Noisewater,21.891677856445312,1
76561199163970346,Railmeister,21.891677856445312,1
76561198045638250,realizeN,21.891677856445312,1
76561198379969535,pTrsN,21.891677856445312,1
76561198121709134,Dedulik,21.891677856445312,1
76561198370199729,.ungenannt,21.891677856445312,1
76561198097398885,Vook,21.891677856445312,1
76561198341940567,StefanSID,21.891677856445312,1
76561198184388065,interceptors,21.891677856445312,1
76561197970828742,Andy4eveR *J4F*,21.879310607910156,1
76561198166128882,inter esse,21.856477737426758,8
76561198412907684,Fallen,21.85463523864746,2
76561197970875166,Ry,21.84794807434082,3
76561197975338104,gravers,21.83280372619629,2
76561198019672639,lici,21.824844360351562,56
76561197991317236,The Black Series,21.821102142333984,3
76561198026190887,Infector,21.815139770507812,1
76561198155318261,Abstrakt,21.81405258178711,5
76561198278403238,like_u,21.8107967376709,5
76561198007210644,JiBouille,21.79419708251953,1
76561198161817061,by St3p by,21.72214126586914,1
76561198192864859,ABAD,21.693037033081055,1
76561198009892388,radz1k/m0ss,21.686641693115234,1
76561198034572568,jackass,21.684202194213867,64
76561198070007566,Nesbocaj,21.66712188720703,1
76561198016862808,Krixos,21.624156951904297,2
76561198083812071,///drobb,21.618961334228516,1048
76561197996118341,Of.p1s,21.618900299072266,1
76561197993423662,ratshit,21.595232009887695,8
76561198346947795,ion++,21.59506607055664,3
76561198087596846,Paladin,21.59506607055664,3
76561199078784879,n0p4a,21.59372329711914,22
76561198117368622,Kiffe,21.572124481201172,9
76561198303863250,pogz_,21.541696548461914,4
76561199470450030,pegens,21.523414611816406,1
76561198001355736,iceman,21.50189208984375,9
76561198154658099,un4x,21.413330078125,7
76561198189957414,Lesi3K,21.410301208496094,1
76561198129795100,FizzY,21.40668487548828,1
76561198380825290,DimebaG,21.377410888671875,91
76561198037229684,corls,21.37348175048828,3
76561198055095651,Sethis,21.345012664794922,4
76561198969267099,Bored,21.338598251342773,59
76561197981304478,Pyllyhermanni,21.290958404541016,2
76561198411704970,redonik,21.273590087890625,1
76561198017925635,CoredusK,21.268047332763672,1
76561198000239794,fLr,21.250293731689453,2
76561198203054116,АНБИЛИВИБЛ!!!,21.23768424987793,5
76561198007693709,dwc.dyg,21.188610076904297,1
76561198272768847,Igor Letov,21.165742874145508,3
76561197987922001,sharpe,21.15364646911621,1
76561197974147113,nexus,21.14324951171875,3
76561198190514335,lilboniek #MOSDEFzGDA,21.121126174926758,6
76561198022157202,duggie,21.09922981262207,1
76561197962173986,Bro Bike,21.087923049926758,2
76561197970001488,Tayski,21.079448699951172,48
76561197964623506,dehumanizeR,21.07659339904785,104
76561199045757607,amrita.singh,21.04248046875,6
76561198349994805,Schnipki,21.03156852722168,2
76561197960697262,lamaGra,20.981849670410156,3
76561198079031282,ChepikkAFK,20.97407341003418,207
76561199224633159,ED,20.954896926879883,3
76561198255736445,Grandbolus,20.8646240234375,72
76561198331822372,жить вечно,20.826858520507812,1
76561198258257656,massoth,20.826473236083984,1
76561198000966992,BONKBONKBONKBONK,20.826181411743164,1
76561199054556452,bjrn,20.80526351928711,13
76561198130786618,Pablo,20.74608612060547,1
76561198257330241,tough maf,20.742698669433594,66
76561198255927482,n e h z,20.739078521728516,45
76561198048799526,C@NIP,20.72475242614746,7
76561198240378464,PETERROR,20.689252853393555,693
76561197993131900,takaboy,20.655033111572266,1
76561198401960873,kanipox,20.63875389099121,14
76561198038270379,DrJ ♦,20.634119033813477,17
76561198050689139,sesen,20.6176700592041,9
76561197974801745,Togg,20.608198165893555,1
76561199106163487,Ashapola,20.604167938232422,1
76561198289487513,CZE dzouKy,20.60150718688965,115
76561198307124620,deader,20.54085922241211,4
76561197971093159,Fubsy,20.54085922241211,4
76561198121842688,^demonio,20.525634765625,153
76561198278659239,dD,20.505197525024414,1
76561197960391085,tejas,20.50385093688965,1
76561198800204206,klenha,20.49720573425293,3
76561198007335390,kon jest koniem,20.494752883911133,8
76561198982629714,exer,20.40004539489746,1
76561198042595814,naff,20.393129348754883,2
76561198074466047,Tilt,20.393129348754883,2
76561198005978858,C.D.,20.393129348754883,2
76561198167693698,DoCtOr PePPeR,20.393129348754883,2
76561198366002742,тот парень,20.393129348754883,2
