_id,name,rating,n
76561197998869516,net_killer!!,28.358280181884766,1
76561198202963856,Fekete oves,28.32195281982422,53
76561198256633827,sorteR,28.29730796813965,1
76561197990433883,luke_ie,28.2886962890625,192
76561198023716494,spawnzzz,28.257164001464844,9
76561197991370790,gaz,28.246164321899414,329
76561198052757460,1993,28.243568420410156,317
76561197969450309,crack,28.19048500061035,1
76561198066244141,sng,28.164587020874023,2129
76561198082013304,phazephazephaze,28.1584529876709,5
76561197986865422,dipsy,28.139162063598633,1
76561198196618515,Drayan,28.11254119873047,1445
76561198891427052,Honk kaptowe4ka,28.108322143554688,1
76561198036836583,(2) Xadhoom13,28.108322143554688,1
76561198130975578,0nly10fps,28.108322143554688,1
76561197987848240,"Zwatrem, il Maestro del Tormento",28.108322143554688,1
76561197991378648,Akumetsu,28.108322143554688,1
76561198283932227,Flegminator99,28.108322143554688,1
76561198206118660,oabz,28.108322143554688,1
76561198269149938,Akill,28.108322143554688,1
76561197982344715,burtically,28.108322143554688,1
76561198118303488,Fatal1ty,28.108322143554688,1
76561198196541943,I3otOlmo,28.108322143554688,1
76561198000461926,AlexMC,28.108322143554688,1
76561198030009272,MaSTur_d@Tor |2007|,28.108322143554688,1
76561198044992446,JakeOtto,28.108322143554688,1
76561198020129504,kozlyiblin,28.108322143554688,1
76561197978788879,✪Mush - www.twitch.tv/mushhs,28.108322143554688,1
76561198222432924,Meekz,28.108322143554688,1
76561197997483962,stormen,28.108322143554688,1
76561198319368724,nātrija nitrāts,28.108322143554688,1
76561198107226977,ST4MY,28.108322143554688,1
76561198017320685,Xron,28.073211669921875,37
76561198137504755,DeRiSaS,28.072376251220703,13
76561198130891409,Pavlik,28.020132064819336,8
76561198069839493,rA Scucchi,28.011526107788086,7
76561198258378592,Zepo,28.008407592773438,1
76561198854033858,jenny26,28.004962921142578,1
76561199040611782,Railhoe,27.959857940673828,114
76561199014733145,cybulskl,27.87080955505371,1
76561198043755856,krS bousz,27.86435317993164,1
76561197986989714,Ox3k0pp,27.817298889160156,2
76561199043203800,hkloetzner,27.817298889160156,2
76561198118826625,teo四,27.802501678466797,15
76561198076904580,arronax,27.801958084106445,7
76561198166188119,vMorgan,27.795307159423828,762
76561197973313066,rdn,27.782434463500977,251
76561197981621616,Don Basilio,27.778356552124023,3
76561198010998587,Vigur,27.750673294067383,168
76561198025225261,pecka,27.720314025878906,2367
76561197983318796,ion,27.716245651245117,31
76561197982035811,na1x,27.691505432128906,9
76561197998695243,DM,27.635005950927734,387
76561198271384396,watermelon,27.61832618713379,1
76561198072121845,Ben Sanderson,27.615581512451172,3
76561197965938361,ᴴᴬᴴᴬ XDS,27.55658721923828,11
76561197972126577,Nightbringer,27.542936325073242,1
76561198039962863,maltesievers1989,27.542936325073242,1
76561199185558925,FancyFlady,27.542936325073242,1
76561198119205760,PeTaK,27.537935256958008,1
76561198186519969,TonyNZ,27.537935256958008,1
76561198815836274,Ramadan Sevgin,27.537935256958008,1
76561197986110133,[A]r3s,27.537935256958008,1
76561197978121345,WHORE pebben ( ͡° ͜ʖ ͡°),27.500614166259766,5
76561198015191195,^bS*^StrYdeR,27.493011474609375,335
76561197960705576,empish,27.49292755126953,77
76561198079788427,haz_mat,27.476633071899414,3789
76561198057170125,Broken Symmetry,27.462038040161133,16
76561198257420521,T4NKH,27.447418212890625,1860
76561198096452021,Krestjan,27.416107177734375,554
76561198257336327,flatline,27.363143920898438,51
76561198049622093,MC Brand,27.34788703918457,2
76561198004104287,UltraSuperMegaHyperProV2.,27.34788703918457,2
76561197961868292,FloorDuster,27.337604522705078,1
76561198061191813,real_grubby,27.278230667114258,2946
76561198027932374,fire_bot,27.240224838256836,80
76561198031340555,ParaNoiiA,27.204225540161133,133
76561198314528095,Bubbele,27.19791603088379,1
76561198840717632,:billy:BuHuWaraMaharaZat,27.19791603088379,1
76561198018121745,ultrakult,27.19791603088379,1
76561198078195501,Shunryu Shoshin,27.19791603088379,1
76561197974919522,Goser,27.19791603088379,1
76561198996846234,garfoofian,27.176450729370117,2
76561198027318097,@@ GreenJalapeno,27.140165328979492,3
76561198042968060,nettah,27.112436294555664,11
76561198207726407,Уильям,27.089099884033203,75
76561198064199875,invi,27.080549240112305,1274
76561198162317795,Shub-Niggurath,27.0775089263916,19
76561197992882111,stripyツ,27.035308837890625,307
76561198034258991,kakers,27.034141540527344,7
76561198052511951,/////,27.021930694580078,2
76561198093794329,BreJk,27.007938385009766,100
76561198127532963,Smolin,27.00737190246582,5
76561197985202252,diabz,26.94189453125,18
76561198101810587,Skankhunt42,26.881649017333984,2
76561198278094440,KovinisEzys,26.881649017333984,2
76561198016789302,unreal,26.858945846557617,14
76561198274445121,aesick,26.7725830078125,1266
76561198005173963,marv,26.771169662475586,1
76561198162507961,damn3d,26.769987106323242,73
76561198258932158,ven,26.761837005615234,1797
76561198088270117,pipeline,26.73935890197754,102
76561198155439342,inskill,26.726526260375977,2
76561198048696522,zik,26.717060089111328,323
76561197972539802,mschr.,26.71253776550293,79
76561198033752090,k1lljoy,26.70852279663086,2928
76561198118673208,5MeoDMT,26.69453239440918,8
76561198077398246,depas,26.68036651611328,6
76561197996816389,polterizer,26.679534912109375,16
76561198041115896,spooky,26.597171783447266,742
76561198097105723,SPQR,26.59489631652832,2
76561198005628397,^kos,26.584701538085938,459
76561198008131520,felky,26.54319190979004,6
76561198054023802,Jubei,26.53086280822754,1
76561198256444891,ȤėƦȯ‐✗,26.520944595336914,21
76561198099916327,oriano,26.512449264526367,4
76561198045563938,forGGe,26.449077606201172,1
76561197967785860,Trasan,26.42449951171875,4
76561198263101905,huma,26.4191837310791,1
76561198203005057,ParaN0id,26.35540771484375,3
76561199012705922,spider_lean mean killing machine,26.35540771484375,3
76561198053186404,Furtzilla,26.25128173828125,2087
76561197982671330,Raist,26.23836898803711,250
76561198000485856,Drebin,26.215402603149414,1352
76561198045011573,prada,26.18962287902832,6
76561198017029738,STiCKAN,26.178247451782227,189
76561198257445213,jaysson,26.132095336914062,25
76561197994335851,RELL,26.090160369873047,129
76561197986349176,v0R0N,26.058340072631836,6
76561198090785507,ｍｔｓｕ,26.04187774658203,6
76561198440329815,iamNX7,25.961429595947266,44
76561198151181920,aimbotrobe,25.942319869995117,13
76561197979975793,DSHARP3,25.93836784362793,161
76561198257385926,GATOR,25.9353084564209,2
76561198009726361,hirish,25.85030174255371,6
76561198038890529,pefdy,25.83148765563965,123
76561198010764149,stars☆☆☆,25.821853637695312,4
76561197968392776,morganz,25.79387092590332,1
76561198069650580,El grande smokio,25.79387092590332,1
76561198105772777,Darkmoon,25.79143524169922,1
76561198096844111,NoisyRain,25.79143524169922,1
76561198003938282,buffalo cowa,25.79143524169922,1
76561198008496401,calipt,25.775056838989258,36
76561198092644454,s1lek,25.715612411499023,6
76561198408900893,miso,25.68387222290039,62
76561198053563488,HERETIC,25.650428771972656,2
76561198170869827,Kbdioksith,25.634599685668945,1
76561197996988307,saka-rauka1,25.60801887512207,147
76561198190839894,k4rky,25.60423469543457,1
76561198813279052,Metlosh,25.60423469543457,1
76561198105875888,allufewi,25.60112190246582,156
76561198050090833,oi,25.565113067626953,1205
76561197994432845,psygib,25.545639038085938,3
76561197985659232,matr1x has you,25.54431915283203,996
76561198156465667,boonczek,25.524913787841797,4
76561198008016465,purri,25.518815994262695,89
76561198122684842,NDy Osnart,25.475374221801758,322
76561199223649083,tuaaa___,25.467561721801758,8
76561198059413749,POLSKA CHEATER,25.457561492919922,1
76561198043802405,Roxor,25.45372200012207,2
76561198187253523,waro,25.43593978881836,2
76561197960928741,czm,25.4298152923584,153
76561198866624417,Le_Pou,25.41538429260254,9
76561198257356475,horiz0n_,25.35858154296875,47
76561197965328941,djo9,25.356794357299805,23
76561198054960537,NeyroN,25.353574752807617,188
76561198257739055,-TDS-Miras-,25.32673454284668,1
76561198075079469,d1zulya,25.246929168701172,362
76561198199452077,estoty Klyb,25.238502502441406,19
76561198277144867,SouJirO,25.235206604003906,4
76561198138157367,crystalwi5dom,25.23505973815918,176
76561198028574601,yeah,25.22777557373047,213
76561198166603978,lethal,25.192941665649414,2635
76561197962477237,veL360,25.129610061645508,2
76561198257679175,Eteto,25.10838508605957,5017
76561198257511503,pln,25.105226516723633,2
76561198117368622,Kiffe,25.105226516723633,2
76561197972123974,ZLC,25.09481430053711,21
76561198100377700,tourbo. MARSEL,25.079790115356445,2
76561198038215627,esdf,25.075763702392578,116
76561197970783081,unmd,25.050479888916016,158
76561197994920173,Royksopp123,25.047380447387695,1
76561198062638277,WorrenB,25.047380447387695,1
76561198012001863,Techas,25.047380447387695,1
76561198023609710,Overlord10,25.047380447387695,1
76561198005206267,MoMent,25.047380447387695,1
76561197990085068,People=Shit,25.047380447387695,1
76561197988848644,RIPozord,25.0388126373291,3
76561198044068549,WzórZawodnik,25.0388126373291,3
76561198122384360,ласкi,25.027603149414062,2837
76561198026142812,Bestia Piechowiak,25.000391006469727,4
76561198014484303,wntt,24.977581024169922,59
76561198257395713,[ΠΝΔ] lost_lamb,24.976884841918945,3
76561198016543871,Hakeryk,24.9611873626709,3
76561198163019744,pastorq_,24.9611873626709,3
76561198094879447,Paularoid,24.952619552612305,1
76561197971811193,Silentdeath,24.952619552612305,1
76561197962056910,grome,24.923336029052734,4
76561199756237860,St3f4N,24.913469314575195,1521
76561198021635970,Eagleoa,24.8948917388916,41
76561198061154680,Kepuli,24.894773483276367,2
76561197990318078,zolee,24.879375457763672,27
76561197976338965,h8m3,24.85465431213379,32
76561197993228225,Qteeth,24.85247802734375,12
76561198261798195,sinc,24.85105323791504,292
76561198049184721,broNickOne,24.81458854675293,2
76561198169440326,v++cee,24.797822952270508,146
76561198130786618,Pablo,24.79258155822754,2
76561198164482709,Ťix,24.76741600036621,183
76561198257338624,indie,24.729455947875977,2
76561198097572547,zlz,24.70154571533203,238
76561198022643879,Bartek,24.69839859008789,15
76561198273482572,TGG,24.640045166015625,8
76561199113373524,SniperXXL,24.58425521850586,2
76561198345631230,THC+ stn,24.574003219604492,2
76561198043044693,etozheyoj,24.567800521850586,2
76561197976183478,ddddemetrio,24.52373504638672,5
76561198071285489,dSaster,24.455890655517578,4
76561198145502434,RTP bogOtac,24.447643280029297,92
76561198212338933,buddy™,24.42498016357422,2
76561198964665536,d3f4n3k,24.39576530456543,1
76561198033613326,287 WooT,24.372154235839844,3
76561198091735970,HDM.ru,24.369644165039062,2
76561198007335390,kon jest koniem,24.358369827270508,105
76561198102189232,b52. evt,24.3345947265625,27
76561198000088567,twitch.tv/justnvc,24.328203201293945,19
76561198834543007,froz1k,24.314664840698242,13
76561198015986693,Raketerer (Arcticon),24.280046463012695,2
76561197987922001,sharpe,24.278282165527344,77
76561198019944723,dansen,24.222177505493164,22
76561198020666459,Nykho,24.217761993408203,8
76561198107461408,Dloobiq,24.212419509887695,671
76561198804217205,Шняга шняжная,24.20856475830078,1
76561198257112666,ПУФЦЫН ЧИНЦЫН,24.20856475830078,1
76561198257306259,[ΠΝΔ] xpeHOPEз,24.191436767578125,128
76561198411704970,redonik,24.155942916870117,3
76561199000338031,shadow,24.152515411376953,11
76561197993861011,⋈ ani,24.129335403442383,43
76561198112029870,QuEaVeN,24.125333786010742,2
76561197992071504,killnOd,24.12430763244629,5
76561198257316780,tr1x0,24.119909286499023,119
76561197978616110,オリバー,24.056997299194336,382
76561198393127811,KACHOK,23.994617462158203,441
76561198257403817,cleaner_le_magnifique,23.985641479492188,21
76561198017430433,Unnamedtony,23.983213424682617,5
76561198012604537,twitch.tv/xiphosnl,23.9310359954834,69
76561198086088180,^v0lts,23.929325103759766,1
76561197990851456,v4mp,23.900787353515625,6
76561199238065944,animeme,23.868762969970703,25
76561198178287489,Kentios,23.817092895507812,3
76561198125416531,KykycuK,23.794504165649414,44
76561198026248899,zanes,23.758777618408203,228
76561198257967287,log,23.713054656982422,1
76561198367446703,SkillZ,23.699098587036133,4
76561198935637317,q2.Slash,23.64459228515625,3
76561198043635795,ThatBitchCarolBaskin,23.64459228515625,3
76561198220128147,Motohashi Nako,23.618974685668945,6
76561198053751495,kujji,23.59894561767578,5
76561198054868921,ynam,23.557178497314453,43
76561198420499838,Kemagaming46,23.553680419921875,1
76561198065587642,Tirek,23.54582405090332,6
76561198285680726,Boar of Bordeaux,23.497230529785156,2173
76561198141767332,R34.hypnoi,23.471546173095703,532
76561197963100187,dan,23.471296310424805,151
76561198008234329,MAKIE,23.43008041381836,206
76561199020037962,coffin,23.428905487060547,14
76561198017950870,Shinobbi,23.416006088256836,536
76561198379529897,え,23.40510368347168,2
76561198191100033,FF^mouse*,23.3856201171875,47
76561198380825290,DimebaG,23.36810302734375,3939
76561198027897188,CrazyAl,23.36149024963379,2
76561198195626454,coldquaker,23.333181381225586,1
76561198272631552,lepwok.,23.331085205078125,134
76561198246769036,Iconoclast,23.330400466918945,66
76561197964262936,pain2give,23.295753479003906,9
76561198259997582,Santori,23.21830940246582,1
76561199054556452,bjrn,23.21825408935547,53
76561198063443467,mirror,23.215368270874023,319
76561198010481738,Coldsteel,23.198759078979492,1
76561198071516713,paypej,23.19816017150879,6
76561198120003322,JunkZ,23.175457000732422,328
76561198162415643,stormy,23.146787643432617,9
76561198103761198,FL1NF,23.127592086791992,10
76561197961612230,Sinuh,23.118350982666016,2
76561198055555411,railas i dantis labai neskanu,23.118350982666016,2
76561198065518523,Let the mind escape,23.099342346191406,84
76561198113074125,kyzer,23.066543579101562,23
76561197989809925,Er Kirurgo,23.004291534423828,3
76561198095507584,Guard Tower,22.994319915771484,34
76561197973893045,KHAN,22.979217529296875,175
76561197974841124,hmbr,22.972774505615234,26
76561198074835822,Jello Biafra,22.955167770385742,8
76561198257382272,TeXHoHy6,22.951345443725586,1
76561198047715408,gog,22.905427932739258,566
76561198140263175,[HQF]Rina,22.88544464111328,6
76561198122379205,PsyRoZ,22.81611442565918,1
76561197995390662,fl4sky,22.8111629486084,39
76561198257412973,grF?,22.804384231567383,22
76561197964518858,Pherseus,22.80208396911621,1
76561198018257528,Passion,22.80208396911621,1
76561198274717771,SpinNeR,22.80208396911621,1
76561197975956071,coolspin,22.80208396911621,1
76561197971695985,Nutz-Crackr,22.756052017211914,1
76561198016217341,=F|A=ViP3r*,22.73756980895996,1
76561198055160390,sapegoinlove,22.73566246032715,1
76561198009539353,madviad,22.73566246032715,1
76561198139067104,Fulgore,22.732585906982422,29
76561198034044145,slack.,22.65360450744629,115
76561198169575754,Will Ryan-Stekken,22.65211296081543,2
76561197994535480,Almighty Shark,22.65211296081543,2
76561198316534406,famelic,22.609407424926758,37
76561198063034260,Insaccato,22.580101013183594,292
76561197995106824,Mou7on.sR,22.52037811279297,1
76561198868202291,dwc.motter,22.510419845581055,31
76561197966320449,soru,22.508651733398438,5
76561198062007225,KosolapY,22.500213623046875,650
76561197982804488,MaX,22.462064743041992,1
76561198029913044,Deadly_Hunt3R,22.462064743041992,1
76561198348440929,Spashett,22.462064743041992,1
76561197960312122,Herr Gesche,22.457063674926758,1
76561198130207375,Jibidi Johnson,22.457063674926758,1
76561198865700890,Nos4893,22.457063674926758,1
76561198102689156,WoloU,22.457063674926758,1
76561198066164001,anvi,22.422536849975586,7
76561197971635353,BeukeR,22.4172306060791,45
76561198119356442,Rke,22.343421936035156,23
76561198272768847,Igor Letov,22.318737030029297,2
76561197992396121,ZuLuA,22.284326553344727,53
76561198096398881,LOREAL,22.2672176361084,1
76561199009353824,Xhipper,22.23495101928711,1
76561198068070185,KungShit,22.23129653930664,245
76561197969659574,[ek.raw],22.2198429107666,12
76561198090478714,RoumanianCham,22.184743881225586,395
76561197991859219,[GOME]akaUnke,22.182701110839844,2
76561197960299765,zerdscH,22.182701110839844,2
76561197972560769,[GOME]akaStriker,22.182701110839844,2
76561198257799111,dimon,22.155078887939453,22
76561198346024921,APH3X,22.130783081054688,18
76561198256040915,Tudermaci,22.129560470581055,1
76561199025377359,Terfret,22.12919044494629,1
76561197977412349,TK,22.113611221313477,5
76561197991806608,owzo,22.0511417388916,145
76561198089456979,Stephen,22.02948570251465,1
76561198088764996,debitus,22.005170822143555,3
76561198374356354,LKFF Relaxed,21.950366973876953,1
76561198047592011,dampf_lutscht,21.936681747436523,3
76561198019672639,lici,21.914657592773438,770
76561198210212188,babka_ats,21.911697387695312,6
76561198403558645,Borderspectrum,21.90184211730957,1
76561198271539754,penicylina,21.891677856445312,1
76561199022705805,xleepy,21.891677856445312,1
76561199140092445,ED,21.891677856445312,1
76561198271074558,Imvp,21.891677856445312,1
76561198064177028,Venser,21.891677856445312,1
76561198129593114,crogeek,21.891677856445312,1
76561197995501236,Lollo Picio,21.891677856445312,1
76561197970601162,Messiah Neuranet,21.891677856445312,1
76561198939058256,Rasmus,21.891677856445312,1
76561198328225192,Friendship,21.891677856445312,1
76561198304751222,GreekDriver,21.891677856445312,1
76561197963167246,Luc,21.891677856445312,1
76561198118910196,LurKKi,21.891677856445312,1
76561198012649512,yesd33r,21.891677856445312,1
76561198273826076,Daemonium,21.891677856445312,1
76561198000262090,Cyardor,21.891677856445312,1
76561198074466358,Fin Boy,21.891677856445312,1
76561198042044411,Rez5K,21.891677856445312,1
76561198154749607,Noddson,21.863309860229492,17
76561198007693709,dwc.dyg,21.85669708251953,4
76561198025846557,ridgewater,21.834184646606445,1
76561198896988500,davidb11,21.802602767944336,3
76561198083950618,aireth,21.794034957885742,1
76561198125590774,Nikos,21.788440704345703,1
76561198433081519,Spike,21.769554138183594,1
76561198043017634,Karroider,21.769432067871094,145
76561197995384039,shiieeet,21.743968963623047,130
76561198256772293,trZt,21.7382755279541,59
76561198002753855,ANTANAS GUOGA,21.70269203186035,1
76561198389748919,sunshine,21.70269203186035,1
76561197965308771,drki,21.691139221191406,3094
76561197972125268,ttv/JustTrashTV | J0ker,21.67955207824707,1
76561198014639632,modus,21.64801788330078,4
76561198123775565,Xenogod,21.641719818115234,1
76561199142999171,knightrider,21.620935440063477,40
76561198140409663,bren,21.600576400756836,1
76561198298678851,IceCold,21.58686637878418,25
76561198314312217,PurrZ,21.5795841217041,1
76561197960311178,cl00s,21.52843475341797,1
76561197960378924,Boubou,21.514204025268555,1
76561198257762228,BanjoMe,21.477230072021484,1
76561198055276565,ConanaPaloozaᵂᴬᴿᴾ,21.475923538208008,1
76561198063072107,mothergarage,21.438880920410156,65
76561198258203435,toL,21.42946434020996,479
76561199001714968,czopkins,21.41092872619629,7
76561198257310626,TDM,21.39876937866211,199
76561197993423662,ratshit,21.39696502685547,318
76561198852739401,stynkizero,21.391992568969727,1
76561198090820971,Void,21.38193702697754,1
76561198085756619,nite,21.36577033996582,55
76561198132543406,☢️biohazzard,21.365528106689453,2147
76561198035284335,Operaattori,21.36546516418457,18
76561198053539009,Toa,21.363739013671875,2
76561198166698122,trupac,21.358076095581055,5
76561198036024827,Lmnko,21.352066040039062,4
76561198245150964,Disabled music,21.338092803955078,1
76561198078706304,812XAXAT00N,21.32171058654785,1
76561197981304478,Pyllyhermanni,21.307790756225586,1
76561198162002625,dead prez,21.289119720458984,95
76561198249641364,Timmy,21.28391456604004,45
76561197970001488,Tayski,21.268634796142578,102
76561198258587527,Уралгор,21.268205642700195,161
76561197992049496,Larre,21.267059326171875,1
76561198241584468,swd,21.26154327392578,14
76561198314080722,Pumpkin60LG,21.242210388183594,162
76561198028202694,WadaWada,21.23728370666504,1
76561197981677468,HipHopper2k7,21.22260093688965,1
76561198016188616,flukkz,21.18548011779785,1
76561198008977227,?,21.177888870239258,1
76561198121149817,WitcherTM ( ͡° ͜ʖ ͡°),21.17548370361328,1
76561198028016604,Baldur,21.142723083496094,1
76561197992666146,ALF1TO,21.140085220336914,66
76561198255810425,ejo,21.11043930053711,142
76561198001368491,wombat,21.10719871520996,1
76561198061404490,Ryuuk,21.083009719848633,1
76561198093037195,ZUSTARK,21.082584381103516,169
76561198257521635,markymark,21.08028221130371,1
76561198168168980,aKa_WalL3r,21.079408645629883,1
76561198257433093,ceno,21.076871871948242,3
76561197972822622,keks_,21.070592880249023,81
76561197970371067,LemmingNr13,21.065231323242188,28
76561199758521110,baxyc,21.061676025390625,316
76561198028901299,Panx,21.036081314086914,1
76561198255736445,Grandbolus,21.03287124633789,1066
76561197993505667,L1mple,21.029048919677734,1
76561197977095212,Sture,21.008790969848633,3
76561198256505513,V1ej4d1ty,21.007505416870117,1
76561198257852304,WDSR* R1EPA,20.998058319091797,536
76561197991346337,[x],20.98845863342285,1
76561198078970434,stuff,20.98445701599121,172
76561198053988468,Laforge,20.97256851196289,1
76561198168622896,LovEmE,20.971925735473633,1
76561198977989119,DECAY,20.96470069885254,1
76561197978372224,leef,20.9625301361084,1
76561198017120527,RoMoLo!,20.9591007232666,3
76561197970661327,rosskii,20.95888900756836,1
76561198101553713,reli,20.95768928527832,1
76561198157637927,mag1c,20.95174789428711,1
76561197970764070,Pettern,20.951059341430664,1
76561198399413614,Krono3000,20.940406799316406,1
76561197977680100,pulz,20.936365127563477,43
76561198926898685,pacman,20.93450355529785,3
76561198345833971,xrb,20.920738220214844,9
76561198837314284,faye   ●,20.90654754638672,56
76561197960765240,professional cybergames athlete,20.891862869262695,1
76561198092220135,dallox,20.883949279785156,6
76561197963935795,goulox,20.856273651123047,9
76561198088617712,dobromato,20.852712631225586,151
76561197968656182,Drago,20.85089683532715,1
76561198000968466,Aiwon,20.846303939819336,1
76561198003745819,ты пидар с ВАКОМ,20.84063148498535,1
76561197971701149,VK PIRATA!,20.83865737915039,5
76561199223360248,ak1ra,20.83662223815918,5
